Subject,u,bin_resp,rts
45,1,1,6.68457785209451
45,1,1,6.64201432992731
45,1,1,6.45107655752097
45,1,1,6.57473603391806
45,1,1,6.62011680557963
45,0,1,6.68465310181237
45,1,0,6.50232097039908
45,1,0,6.42440424816655
45,0,0,6.62007707318867
45,0,0,6.6636277203174
45,1,0,6.5975818959621
45,0,1,6.36878854923444
45,0,0,6.68469272438729
45,0,0,6.62012480519913
45,0,0,6.55115104682927
45,0,0,6.52701785602054
45,1,0,6.70525089222321
45,0,1,6.24752978351782
45,1,1,6.62008320648132
45,0,1,6.72547028152033
45,0,1,6.36869460476326
45,0,1,6.66357602044134
45,0,0,6.72551071922444
45,1,0,6.55113647632437
45,0,0,6.70524709637426
45,0,1,6.70527991163505
45,0,1,6.66364648479537
45,0,0,6.59764107712167
45,0,0,6.68462047762943
45,0,0,6.68463460240563
45,0,0,6.59767121180396
45,0,0,6.70525701453271
45,1,0,6.57466738899406
45,1,1,6.66351129608768
45,0,1,6.57473101127834
45,1,0,6.33981012297281
45,1,0,6.66357002052914
45,0,1,6.64207628686908
45,1,1,6.55110047769749
45,0,1,6.68462522757637
45,0,0,6.45114618112979
45,1,0,6.52707990069869
45,0,1,6.4510928192526
45,1,1,6.78366478053887
45,1,1,6.66353095639327
45,0,1,6.39705981341076
45,0,0,6.57460013472155
45,1,0,6.78364077934296
45,0,1,6.52699517363098
45,1,1,6.57472905802317
45,0,1,6.78378126872964
45,1,1,6.66355368016113
45,0,1,6.72546896156748
45,0,0,6.47705882069073
45,0,0,6.55113704772115
45,0,0,6.97236104785839
45,0,0,6.55105547759176
45,0,0,6.4511035550069
45,0,0,6.68473884458784
45,0,0,6.64207211304847
45,0,0,6.62002600541594
45,0,0,6.4511166587855
45,0,0,6.59759035062896
45,1,0,6.42437165550508
45,0,1,6.59763098657269
45,0,1,6.64210915510073
45,0,1,6.50235081903509
45,0,0,6.64209428627261
45,0,0,6.68470072370801
45,1,0,6.72549104054463
45,0,1,6.55116690272509
45,0,0,6.64209624271058
45,1,0,6.7452752899032
45,1,0,6.45101608682735
45,0,0,6.80242965160509
45,0,0,6.89099856617496
45,0,0,6.70532962225315
45,1,0,6.59766480314623
45,1,1,6.66356899926433
45,1,1,6.62003693920637
45,1,1,6.64218219174515
45,0,1,6.72542480214851
45,1,0,6.42437149335012
45,1,0,6.70520521861945
45,0,1,6.39708397664081
45,0,1,6.68474396892365
45,0,0,6.59766930284562
45,0,0,6.68462972750566
45,1,0,6.64204172189004
45,1,0,6.82073902925363
45,1,0,6.83879354986748
45,0,1,6.57472012880572
45,1,0,6.59765975800416
45,0,0,6.551163188753
45,1,0,6.76475127680621
45,0,0,6.87394582651279
45,0,0,6.70522028011902
45,0,0,6.64214450028578
45,1,0,6.62007640652535
45,1,1,6.57468692258121
45,0,1,6.64214632620204
45,1,1,6.83882729824767
45,1,1,6.64200102498781
45,0,1,6.64208880822757
45,1,0,6.68469759898017
45,0,0,6.66360053034509
45,1,0,6.70526105523651
45,1,1,6.68464735203429
45,1,1,6.50231872046645
45,1,1,6.70522199442136
45,1,1,6.66357168008268
45,0,1,6.52706790179252
45,1,1,6.5976949371148
45,1,1,6.72546068182415
45,1,1,6.68462985250321
45,1,1,6.74522376116964
45,1,1,6.62010840591088
45,1,1,6.68465822658643
46,1,0,5.99156979156975
46,1,0,6.47700405469528
46,1,1,6.18064771743061
46,1,1,6.39694782171804
46,0,1,6.18086846467195
46,1,1,6.68470659816718
46,1,1,6.24744927476477
46,1,1,5.99169252111913
46,1,1,6.07159140508702
46,0,1,5.85804629094158
46,1,1,6.47702728445837
46,0,1,6.42428295268564
46,1,0,6.47708389513069
46,1,1,6.24759635316917
46,1,1,6.18071309844908
46,1,1,6.14562772685654
46,1,1,6.3969668211923
46,1,1,6.526943075359
46,0,1,6.45106108495134
46,1,0,6.70517876860795
46,1,0,6.33990540884566
46,1,1,6.27919043110047
46,0,1,6.1807337877551
46,0,1,6.45102998120171
46,0,1,6.80235165128364
46,0,0,6.03226334135963
46,0,0,5.99178574551809
46,0,0,6.24741927585578
46,0,0,6.1093526883513
46,0,0,6.18074909756558
46,0,0,6.52703936722925
46,1,0,6.24758706464643
46,1,0,7.10389451377618
46,1,1,6.50229217087242
46,1,1,6.619570680285
46,0,1,6.47701513120566
46,0,0,6.78371108310667
46,0,0,6.3688063771163
46,1,0,6.18071268465922
46,0,1,6.45098277112413
46,1,0,6.39704948136983
46,0,0,6.70525358604461
46,1,0,6.76472335604337
46,1,0,6.90779197830849
46,1,0,6.94053248882193
46,1,1,6.10928313768734
46,1,1,6.36882831868855
46,0,1,6.33987364789659
46,1,1,5.90464687862756
46,1,1,6.47717557301044
46,0,1,6.10927069360816
46,0,1,5.90461852008391
46,1,1,6.30995191402461
46,0,1,6.18088915076289
46,0,1,5.90449907815646
46,0,0,6.33987029529329
46,0,0,6.14563865523203
46,0,0,6.24747675684742
46,1,0,6.10938446228488
46,0,0,6.55108347789589
46,1,0,6.10923936050798
46,0,0,6.10931358058637
46,0,0,6.18086205189586
46,0,0,5.94887797580416
46,0,0,5.9492032360185
46,1,0,5.75780811611477
46,0,0,5.85815655809872
46,0,0,5.90454680209816
46,0,0,5.58624328426728
46,0,0,5.85815055942079
46,0,0,5.85803114968195
46,0,0,5.94900005859898
46,0,0,5.70400744934697
46,0,0,5.94886571452808
46,1,0,5.9489695392987
46,1,0,6.50231032067115
46,0,1,6.10932224664383
46,1,1,6.10946422596239
46,1,1,6.39704998130981
46,0,1,5.90448516960562
46,1,1,6.27919230601635
46,0,1,5.85814855985392
46,0,1,6.52698244200058
46,1,0,5.948911628319
46,0,0,6.24753713736028
46,1,0,6.14560951263328
46,1,0,6.1093871285831
46,0,0,6.47706681996715
46,0,0,6.21473828994696
46,1,0,6.03235933897872
46,0,0,6.07157709849651
46,1,0,6.180720753542
46,0,0,6.74527070183535
46,1,0,6.03244644884248
46,0,0,6.18072509829858
46,0,0,5.85805371864442
46,0,0,5.85809199900959
46,0,0,5.85802229336791
46,0,0,5.85814398939848
46,0,0,5.80926288312644
46,0,0,5.80925328423048
46,0,0,5.64695953395078
46,0,0,5.52149131740064
46,0,0,5.85789086787508
46,0,0,5.70387280390999
46,1,0,5.80926588276194
46,0,0,5.58615480193022
46,0,0,5.99143604670221
46,0,0,5.8092586836219
46,0,0,5.99154529384793
46,0,0,5.6469503605152
46,1,0,5.7579574795914
46,0,0,6.24744772645652
46,0,0,5.99156554200746
46,1,0,5.80931297586501
46,1,0,5.80918848927979
46,0,0,5.99154354398802
46,0,1,5.99179424275216
46,0,0,5.99156504205857
46,1,0,5.85786800950446
46,1,0,5.9490631810367
46,1,1,6.07171992447314
46,1,1,5.90443989730355
46,0,1,5.85801343697543
46,1,1,6.52702780684078
46,1,1,5.75815985834802
46,0,1,5.85810599668803
46,0,1,5.8093096764199
46,0,1,5.90457598075862
46,0,0,5.99161053645111
46,1,0,5.64676052209438
46,1,0,5.85802657868986
46,1,1,6.574638087896
46,0,1,6.21465329740109
46,1,1,6.30999482075106
46,0,1,6.03234469993713
46,1,0,6.30993282357557
46,0,1,6.31000609255267
46,0,1,6.55111347735138
46,0,1,6.14568429597894
46,1,0,5.90441016919374
46,1,0,6.03229406159974
46,0,0,6.85648851055835
46,1,0,5.9915725412759
46,1,0,6.76473512439367
46,0,1,6.74520823144178
46,1,1,6.6201188054905
46,0,1,6.74526081977271
46,1,1,6.89090958365034
46,1,1,6.57465664535735
46,1,1,5.80925028455719
46,1,1,6.07174230407852
46,1,1,6.03241357356007
46,0,1,5.75795811110258
46,1,1,6.10942556692407
46,1,1,5.85813142054156
46,1,1,5.99159878809655
46,1,1,5.85803686339203
46,1,1,5.90469677680719
46,1,1,6.07163247770912
47,1,1,6.03235645918412
47,1,1,5.94915472757495
47,1,1,5.80931297586569
47,1,1,5.94909917469252
47,0,1,6.30994736871232
47,1,1,5.75805188601134
47,1,1,6.27927254913025
47,1,1,5.75798652866989
47,1,1,5.80937086434834
47,0,1,5.70392213157038
47,1,1,5.94898701627671
47,0,1,6.3688686007905
47,1,0,6.45114397093073
47,1,1,5.75836440554521
47,1,1,6.10938690639219
47,1,1,6.18086329308236
47,1,1,5.64679792805375
47,1,1,6.03244932837794
47,0,1,6.27926692482254
47,1,1,6.24746843488824
47,1,1,5.99163253299805
47,1,1,6.21459229829711
47,0,1,6.33980994650933
47,0,1,5.94905013953767
47,0,0,6.27921180493465
47,0,0,6.21470949328151
47,0,0,5.90463297213476
47,0,0,6.03239629560517
47,0,0,5.94914168726919
47,0,0,5.85804657662307
47,0,0,5.75802094441999
47,1,0,6.36888111362383
47,1,1,6.27919193103312
47,1,1,6.30998663952619
47,1,1,6.18068371889986
47,0,1,5.99147629703884
47,0,1,6.42439549203404
47,0,0,6.18084488200582
47,1,0,6.03234014019104
47,0,0,6.42437360136621
47,1,0,6.33984594446851
47,0,1,6.39698165386361
47,1,1,6.31000681976102
47,1,1,6.27923805288032
47,1,1,6.62008307314829
47,1,1,6.03239509573574
47,1,1,5.85787400987756
47,0,1,5.85808742829693
47,1,0,6.59760712338203
47,1,1,5.9047095917843
47,0,1,5.99164128148958
47,0,1,5.80926168327
47,1,0,6.27921874195834
47,0,0,6.03234709979439
47,0,0,6.14569608080988
47,0,0,6.24749552938512
47,0,0,5.70404544007858
47,0,0,6.03241333358979
47,1,0,5.70395146037783
47,0,0,5.85811113864331
47,1,0,6.14594524390216
47,0,0,5.9915465437455
47,0,0,5.99158953929661
47,0,0,6.21469089499466
47,0,0,5.80928687996256
47,1,0,5.70383880640345
47,0,0,6.30993882347051
47,0,0,6.10937268604904
47,0,0,5.85807228766146
47,0,0,5.80932617353522
47,0,0,6.03238525675583
47,0,0,5.809264382946
47,0,0,5.70397278987921
47,0,0,6.3099730040021
47,1,0,5.80936456576509
47,1,0,6.55111347735138
47,0,1,5.90457952577245
47,1,1,5.75800294734106
47,1,1,6.07159855830552
47,0,1,5.80935196847684
47,1,1,6.0323943758147
47,0,1,6.03243109118035
47,0,0,5.99158428993882
47,1,0,5.80923468610914
47,0,1,6.10949644068553
47,1,0,5.99157004154304
47,1,0,6.45105461166136
47,0,1,6.18074413224712
47,0,0,6.14576443008932
47,1,0,5.90458688845035
47,0,0,6.80239698554391
47,1,1,5.99156454210829
47,0,0,5.75782832727601
47,1,1,5.7039144659457
47,0,0,5.94900657969751
47,0,1,5.80922568689492
47,0,0,6.21464749764591
47,0,1,6.18090259649272
47,0,0,5.7578807480762
47,0,0,5.94898388609386
47,0,0,6.27923224089409
47,0,0,5.75808093234686
47,0,0,5.94915759641925
47,0,0,6.18067089093872
47,0,0,6.68466097645526
47,1,0,6.33990117411143
47,0,0,6.21469129496178
47,0,0,5.70398478752259
47,0,0,6.14574686112764
47,0,0,5.99152429532347
47,0,0,6.03243613043935
47,1,0,5.94904101038621
47,0,0,6.45108034668711
47,0,0,6.07158194430033
47,1,0,7.047533047319
47,1,0,6.3969821538375
47,0,1,6.80242120741896
47,0,0,6.339923229826
47,0,0,6.24739217929362
47,1,0,5.85800315203362
47,1,0,6.03222781990486
47,1,0,6.66355214823849
47,1,1,5.99164178140149
47,0,1,6.42436192614703
47,1,1,6.03239317594297
47,1,1,5.9915885394203
47,0,1,5.70382180721598
47,0,1,5.9046108849526
47,0,1,6.52708238825986
47,0,0,6.39710463990541
47,1,0,5.858097712372
47,1,1,6.55109862059046
47,1,1,6.39694615508045
47,0,1,5.85808514293212
47,1,1,6.59766493950148
47,0,1,6.18088377242071
47,1,1,6.72546140180505
47,0,1,6.33982653396534
47,0,1,6.89098361766412
47,0,0,6.42438981672203
47,1,0,6.03247884313616
47,1,0,5.75798305545577
47,0,1,6.64211998051096
47,1,1,6.27918124395989
47,1,1,5.9916222846665
47,0,1,5.94911743184899
47,1,1,5.85819769091962
47,0,1,6.03237421778464
47,1,1,5.85808971365522
47,1,1,6.30997700377507
47,1,1,5.90459506914137
47,1,1,5.90455552851642
47,1,1,6.03244644884248
47,0,1,6.24741540496277
47,1,NaN,NaN
47,1,1,6.59763289560294
47,1,1,6.27923842784541
47,1,1,6.18082254001872
47,1,1,6.57464464583573
47,1,1,5.90457352651274
48,1,0,5.85806486009654
48,1,0,6.45103534943059
48,1,1,5.80930247759514
48,1,1,5.70412808159361
48,0,1,5.80927338181199
48,1,0,6.10939157239801
48,1,1,5.64691225457973
48,1,1,5.80941075446117
48,1,1,5.99155979257104
48,0,1,5.85805514704179
48,1,1,6.59758462328174
48,0,1,5.64676546258352
48,1,1,6.27936515817855
48,1,1,6.27914693205976
48,1,1,5.75804746584282
48,1,1,6.03233078064967
48,1,1,5.58626015500947
48,1,1,5.94903683703264
48,0,1,5.64680286835969
48,1,1,6.36885128825622
48,1,1,5.94903683703264
48,1,1,6.10932069120248
48,0,1,5.7039204651345
48,0,1,5.75799884269746
48,0,1,6.0324654056315
48,0,0,5.94918758839119
48,0,0,5.52171248621668
48,0,0,5.8090633871463
48,0,0,5.80914079031077
48,0,0,5.58597931379606
48,0,0,5.80941735267354
48,1,0,5.80940625565567
48,1,1,6.1093920167777
48,1,0,6.03224462074942
48,1,1,6.0715694836145
48,0,1,5.70394579465191
48,0,1,6.27911861916794
48,0,1,6.31004445208483
48,1,0,6.0715807905393
48,0,0,6.8207419747178
48,1,0,5.99159303885241
48,0,0,6.33988864624836
48,1,0,6.07159648156984
48,1,0,6.0715807905393
48,1,1,6.42429657483643
48,1,1,6.30998118533853
48,1,1,5.45294693169207
48,0,1,5.85818712223012
48,1,1,6.33987470661117
48,1,1,5.80926768253919
48,0,1,5.99168077372886
48,0,1,6.24747965984025
48,1,1,6.39702648386193
48,0,1,6.1093413561455
48,0,1,6.07174784122222
48,0,0,6.21472569150747
48,0,0,5.85800172356068
48,0,0,5.90468123501783
48,1,0,5.58610605831618
48,0,0,6.07150717785834
48,1,0,5.94891971518856
48,0,0,6.27918461883746
48,0,0,5.94900657969751
48,0,0,6.2147944810524
48,0,0,5.99156679188086
48,1,0,5.85814656028174
48,0,0,6.42437230412612
48,0,0,5.99162778378485
48,0,0,5.94893641045476
48,0,0,5.75811187208145
48,0,0,5.90445517011662
48,0,0,5.64682545230164
48,0,0,5.52173967900491
48,0,0,5.70417673026099
48,1,0,5.37857620470971
48,1,0,6.21477988366658
48,0,1,6.07174876407739
48,1,0,5.85817626778585
48,1,1,6.14577321445393
48,0,1,6.0714570996782
48,1,0,6.45103534943059
48,0,0,6.14551865084346
48,0,0,5.99174825685935
48,1,0,5.85809942637293
48,0,1,6.39699498641549
48,1,0,5.99142704640488
48,1,0,6.1807122708673
48,0,0,6.1808585351957
48,0,0,6.18074392535769
48,1,0,6.03225950126339
48,0,1,6.50231122065196
48,1,0,6.45096840239691
48,0,1,6.70528872749084
48,1,0,6.14576228754983
48,0,1,6.42436403418256
48,0,0,5.85806714550641
48,0,0,5.80932707337
48,0,0,5.64682898099444
48,0,0,5.75801241952756
48,0,0,5.64687697000895
48,0,0,5.80917258987579
48,0,0,5.70400111741855
48,0,0,5.52166409721923
48,0,0,5.52156051290238
48,0,0,5.45267531061031
48,1,0,5.70381447414443
48,0,1,6.18078075088933
48,0,0,5.90458525230411
48,0,0,5.80937596317395
48,0,0,5.99149704657973
48,0,0,5.80929707844153
48,1,0,5.94920740867768
48,0,0,5.21132162580096
48,0,0,5.85790086824874
48,1,0,5.29872878190438
48,1,0,6.07146009982392
48,0,0,5.45266674092043
48,0,0,6.14571643609877
48,0,0,5.9490404887187
48,1,0,5.94888371507265
48,1,0,6.03236749835135
48,1,0,6.07177506507092
48,1,1,6.14578178449266
48,0,1,5.58604643789535
48,1,1,6.03239173609543
48,1,1,5.80912729019083
48,0,1,5.58613417992154
48,0,1,6.24752204257408
48,0,1,6.10937779650924
48,0,0,6.07159163583646
48,1,0,5.7039201318476
48,1,0,5.94901701336386
48,1,1,6.50225632030137
48,0,1,5.94912995084843
48,1,1,6.10949199733763
48,0,1,5.99159503859276
48,1,1,5.90444917010958
48,0,1,5.85809114200377
48,0,1,6.03240469464868
48,0,1,6.03236173880085
48,1,0,5.85810799634132
48,1,0,6.071585867076
48,0,1,6.27926748725559
48,1,1,6.07174461122554
48,1,1,6.30994973227653
48,0,1,5.8581896930038
48,1,1,6.07162740141009
48,0,1,5.85808542860252
48,1,1,5.99141554590745
48,1,1,5.94898727712444
48,1,1,5.80923468610914
48,1,1,5.58604456298108
48,1,1,5.64677922524736
48,0,1,5.75782201133236
48,1,1,5.52165009996621
48,1,1,5.64689602383209
48,1,1,5.70434198476757
48,1,1,5.75797010972915
48,1,1,5.52161010673407
48,1,1,5.70395645951914
49,1,1,6.07148156214382
49,1,1,5.9915112960156
49,1,1,6.07153786969813
49,1,0,5.6469584754818
49,0,1,5.64691578296625
49,1,1,5.70394546137345
49,1,1,5.94902509938124
49,1,0,5.85811942284812
49,1,0,6.52702136808578
49,0,0,5.99168952179951
49,1,1,5.90442489699183
49,0,1,6.14566201155542
49,1,0,6.72548408091982
49,1,1,5.94908222132061
49,1,0,5.85831222548384
49,1,1,6.032292141613
49,1,1,5.94921757946246
49,1,1,5.58623391150936
49,0,1,5.70378014131966
49,1,1,6.57464227381917
49,1,1,5.94905066120133
49,1,0,5.75818795450067
49,0,1,5.90453889371704
49,0,1,6.62003360574607
49,0,1,6.27925642603075
49,0,0,5.991683523131
49,0,0,5.85808599994567
49,0,0,5.80948423208529
49,0,0,5.64667864756206
49,0,0,5.8091986887636
49,0,0,5.80949232928784
49,1,0,5.94916255167631
49,1,1,5.64680145684528
49,1,1,6.07166455010214
49,1,1,6.0323881364675
49,0,1,5.94899562422901
49,0,0,5.8582165428964
49,0,0,5.75800326308162
49,1,0,5.70400678283103
49,0,0,5.45278842362005
49,1,1,5.52186523611436
49,0,1,5.75809513948715
49,1,0,5.90465396813875
49,1,0,5.58612030669649
49,1,1,6.14573571967602
49,1,1,5.58629764453192
49,1,1,5.64685544580962
49,0,1,5.75779485231695
49,1,0,5.99142479631789
49,1,0,6.64218584343728
49,0,1,5.70385580530044
49,0,1,6.39690748830387
49,1,0,5.90442489699183
49,0,0,5.75775632314698
49,0,0,6.30994191431088
49,0,0,5.58619342018319
49,0,0,5.64674781786301
49,0,0,5.90452198593287
49,1,1,5.70408209643136
49,0,1,5.70399445218639
49,1,1,6.52694863653972
49,0,1,6.14568172472457
49,0,0,5.94888580207174
49,0,0,5.64649722924339
49,0,0,5.75802126015631
49,1,0,5.52166489705702
49,0,1,6.21470509371809
49,0,0,6.66367150355375
49,0,0,5.58635462591414
49,0,0,5.75799189634125
49,0,0,5.45278670988259
49,0,1,5.45262260585851
49,0,1,6.07146333074075
49,0,0,5.80958229380635
49,1,1,6.07159602007313
49,1,0,5.75782106393723
49,0,0,6.21455969725068
49,1,0,6.45096603390553
49,1,0,6.1808072313326
49,0,1,5.64670935129644
49,1,1,5.52144051765526
49,0,1,5.58634862802726
49,0,1,5.75801999721331
49,1,1,5.45280299027479
49,0,1,6.18087322251042
49,1,0,5.52182485163167
49,1,0,5.70403244341176
49,0,0,5.85813541974115
49,0,1,5.75801999721475
49,1,1,5.64664335474745
49,0,1,5.75787095885728
49,1,1,5.75779548393084
49,0,1,5.99175500492092
49,1,0,5.58618742132933
49,0,0,5.75782832727745
49,0,1,5.58603443838633
49,0,1,5.64680886726809
49,0,1,6.31000863778083
49,0,1,6.57465887781122
49,0,0,6.27919418092872
49,0,1,5.99157029151627
49,0,0,5.99188420903713
49,0,0,5.64675840473396
49,0,0,5.52160210789461
49,0,0,5.52166609681159
49,1,0,5.58610080886136
49,0,0,6.50232517026151
49,0,0,6.1457220069485
49,0,1,5.58617429871094
49,0,0,5.70397212333866
49,0,0,5.70422904159573
49,1,0,5.90446144281106
49,0,1,5.45288138950702
49,0,0,5.58651580566029
49,1,0,5.58604606291175
49,1,0,5.58622678815473
49,0,1,6.071613326079
49,0,1,6.03234853970621
49,0,1,6.45094013803428
49,1,0,5.80926408298281
49,1,0,5.80925028455856
49,1,1,5.75804809729574
49,1,1,6.10937824089506
49,0,1,5.90452034968044
49,1,0,6.3100439066981
49,1,0,6.45111081736366
49,0,1,6.10931669148676
49,0,1,6.66361763585991
49,0,0,5.9916385319713
49,0,0,5.64684803573197
49,1,0,5.45254461487249
49,1,0,5.70377047458287
49,1,1,5.37872108597145
49,0,1,5.45269030738844
49,1,1,6.18068765001618
49,0,1,5.70390680026074
49,1,1,5.80920858816218
49,0,1,5.75785580117086
49,0,0,6.14558144065091
49,0,1,5.52161930531844
49,1,1,5.9490031887312
49,1,1,6.0715678683294
49,0,1,5.85809342735357
49,1,1,6.27914074454234
49,1,1,6.1093106918842
49,0,0,5.70384147291695
49,1,1,5.99161578567113
49,0,1,5.70392813071471
49,1,1,6.07168347002412
49,1,1,6.18078054400936
49,1,1,6.10933135703285
49,1,0,5.5214533178337
49,1,1,6.45095403346322
49,0,1,5.58622153933365
49,1,1,5.85797801062116
49,1,1,5.29870129284021
49,1,1,5.2987947525805
49,1,1,5.85806143196935
49,1,1,5.58622678815473
49,1,1,5.45289938190715
50,1,1,6.21485546782412
50,1,1,6.33993081687847
50,1,1,6.21473709010242
50,1,1,6.24755223191864
50,0,1,6.72550723948547
50,1,0,6.42433841314015
50,1,1,6.85647103718548
50,1,1,6.36875837824996
50,1,1,6.03237037811416
50,0,1,6.42429073679421
50,1,0,6.72548804071325
50,0,1,6.59760125976881
50,1,1,6.7052653408121
50,1,1,6.03242653182925
50,1,1,6.10929647045821
50,1,1,5.99159003923326
50,1,1,6.07157663698981
50,1,1,6.14573593393558
50,0,1,6.07167308718424
50,1,1,6.7452110550467
50,1,1,5.99158878939004
50,1,1,6.10937890747342
50,0,1,6.24738346952795
50,0,1,6.4510190867658
50,0,0,6.10931913575971
50,0,0,6.18075385597201
50,0,0,5.85800858021011
50,0,0,6.10929558161269
50,0,0,5.94888893256162
50,0,0,5.85798829582025
50,0,0,5.94898727712444
50,1,0,5.80930307749975
50,1,1,6.45108097821292
50,1,1,6.10926113822778
50,1,1,6.07145433030355
50,0,1,5.94917480931336
50,0,1,6.57465664535735
50,0,0,6.07165670515271
50,1,0,5.85800686605216
50,0,0,6.64205293933559
50,1,0,5.94901440495867
50,0,0,5.80944374508356
50,1,0,5.99147329706948
50,1,1,6.66357078647736
50,1,1,6.14569650934593
50,1,1,5.94896562650023
50,1,1,5.75803578387325
50,0,1,5.70400978215379
50,1,1,6.52705326878507
50,1,1,6.1457057228393
50,0,1,5.8582565307635
50,0,1,6.39697148767531
50,1,0,6.27934528732284
50,0,0,6.18065082105488
50,0,0,6.21467109643909
50,0,0,6.07156879134963
50,0,0,5.80916898997847
50,0,0,5.70403510940746
50,1,0,5.7039991178522
50,0,0,5.94898310354543
50,1,0,6.18092969426108
50,0,1,6.6420170691558
50,0,1,6.57464018086009
50,0,1,6.74520693728722
50,0,0,6.10946978029893
50,1,0,6.03227678158196
50,0,0,6.27927536127224
50,0,0,6.07163270845014
50,0,0,5.75795463778688
50,0,0,5.6468325096764
50,0,0,5.7580487287497
50,0,0,5.94910699922676
50,0,0,5.70386847095903
50,0,0,5.75795842685874
50,1,0,5.9916872723019
50,1,0,5.70403710890033
50,0,1,6.339819651969
50,1,0,6.62010547267599
50,1,0,6.59781055585594
50,0,1,6.45106313744885
50,1,1,6.18074951134038
50,0,1,6.14558144064994
50,0,1,6.2474415331969
50,1,1,6.18071040880907
50,0,1,5.94900162366631
50,1,0,6.70521281062311
50,1,1,6.52703922089561
50,0,0,6.27908955543221
50,0,1,6.45118391162492
50,1,0,6.14573207724973
50,0,1,6.18074351158152
50,1,0,6.33985088526358
50,0,1,6.24747811157992
50,1,0,6.21465629726019
50,0,1,6.1456817247236
50,0,1,6.03252251378448
50,0,1,5.7580755651534
50,0,1,6.1094948855151
50,0,1,6.42442159805621
50,0,0,5.85803229242606
50,0,0,6.1457012232372
50,0,0,6.03248148262769
50,0,0,6.24737127572857
50,0,0,5.70415840398769
50,0,0,5.5864434654076
50,1,0,5.58616979948916
50,0,0,5.58615705157823
50,0,0,5.85811399527198
50,0,0,5.7038554719935
50,0,0,5.52159250920535
50,0,0,6.07169131476359
50,1,0,5.80936456576372
50,0,0,6.82073226556054
50,0,0,5.99142729641385
50,1,0,5.75787474824334
50,1,0,5.70408709492268
50,0,0,6.10930424782411
50,0,0,6.30993955072778
50,0,0,5.45292808339852
50,1,0,6.0323528594292
50,1,0,5.70379280793358
50,1,0,5.70377247460645
50,1,0,6.33985547312256
50,0,1,6.03224294067679
50,1,1,6.07173676690416
50,1,1,5.90451680445683
50,0,1,6.85648461591725
50,0,1,5.75805093883325
50,0,1,6.98775060091723
50,0,1,6.21471329288793
50,1,0,5.94905848611754
50,1,0,6.66359338168527
50,1,0,6.24736024311617
50,0,0,6.55105533472997
50,1,0,6.52701609998297
50,0,1,6.80240131885837
50,1,1,6.24747443444533
50,0,1,6.24751855912932
50,0,1,6.27933010272654
50,0,0,6.76470466484911
50,1,0,6.36881871931022
50,1,1,6.33983182777564
50,0,1,6.33992781735149
50,1,0,6.39697082103578
50,1,1,7.00310727609436
50,0,0,6.57473603391806
50,1,1,5.99165202953096
50,0,0,5.9913847939267
50,1,1,5.99159953799562
50,1,0,5.45246318922238
50,1,1,6.33983765093468
50,1,0,5.7579034839532
50,1,1,6.10943445419151
50,0,1,6.78370700766097
50,1,1,6.36892773540326
50,1,1,5.85803514928256
50,1,1,6.03239917528614
50,1,1,6.07159555857516
50,1,1,5.75788832675834
50,1,1,5.99152129549696
51,1,1,5.70401111518728
51,1,1,5.9490569211392
51,1,0,5.80925988348058
51,1,1,5.37848622010557
51,0,0,5.58586455490318
51,1,1,5.58609405952427
51,1,0,5.809298878164
51,1,1,5.37848806602211
51,1,1,5.37845622344645
51,0,1,5.70384513936121
51,1,1,5.11653586390102
51,0,1,5.37854713363628
51,1,0,5.21152723780534
51,1,0,5.37829976471266
51,1,0,5.90454462048263
51,1,0,5.99168827207722
51,1,1,5.64696306216727
51,1,1,5.29842136115379
51,0,1,5.21165919988952
51,1,NaN,NaN
51,1,1,5.99170901722365
51,1,1,5.52150931669575
51,0,NaN,NaN
51,0,NaN,NaN
51,0,1,5.45269973381781
51,0,1,6.10937335263009
51,0,0,5.70403610915591
51,0,0,5.70399778480878
51,0,0,5.58614767801204
51,0,0,5.45248204628619
51,0,0,5.75803673106641
51,1,0,5.45235218252284
51,1,1,5.64677816660035
51,1,1,6.18085439788734
51,1,1,5.58619379512177
51,0,1,5.52171648519844
51,0,1,5.858183408881
51,0,1,5.80940205675455
51,1,0,5.94916542049994
51,0,0,6.18074599424913
51,1,1,5.85787258122273
51,0,1,6.18088894389876
51,1,1,5.70406310194377
51,1,1,5.64682509942718
51,1,1,5.45270273312558
51,1,1,6.18066882189377
51,1,1,6.21475788720889
51,0,1,6.18069778808651
51,1,1,6.30996318630573
51,1,NaN,NaN
51,0,1,5.99159253892181
51,0,0,5.75816743491231
51,1,0,6.24744133965898
51,0,0,6.31005572332619
51,0,0,6.18086660289984
51,0,1,5.9490626593772
51,0,0,6.27931398055668
51,0,0,5.99175025629501
51,1,1,5.52159250920171
51,0,0,5.75812892008806
51,1,1,5.809264382946
51,0,0,5.85797972482467
51,0,0,5.85790743986466
51,0,0,6.10932380208176
51,0,0,5.9915682917287
51,1,1,5.52147451777146
51,0,0,6.21468089577376
51,0,1,5.90465860355638
51,0,0,5.99153579457029
51,0,0,6.36886260142547
51,0,0,6.18074868378497
51,0,0,6.30999863863597
51,0,0,5.7038871358399
51,0,1,6.39697882067626
51,1,0,5.52166129778284
51,1,0,6.50240256455487
51,0,1,6.21474408917742
51,1,1,6.57467799299006
51,1,1,6.52709877674135
51,0,1,5.99160053786321
51,1,1,6.07158978983522
51,0,1,6.52701185620988
51,0,0,6.36876883534555
